Company_ID,Revenue_Million,Profit_Before_Tax_Million,Statutory_Tax_Rate,Effective_Tax_Rate,Offshore_Transactions_Million,Ownership_Concentration_Percent,Internal_Control_Score,Audit_Likelihood,Audit_Outcome,History_Fines_Million,Offshore_Subsidiaries,Aggressive_Tax_Planning_Score,Tax_Rate_Deviation,Tax_Risk_Label
C0864,1538.7633019286563,149.4737816667735,25,25.25389657533259,19.5502091592158,53.70047421703239,1,0.3352478357003311,Clean,1,4,0.40872592827626475,0.2538965753325897,Low
C0865,816.1633928546842,220.25321904303848,25,17.523448516893875,0.11294456736735997,23.10766854785289,1,0.0013198689843296751,Clean,1,7,0.9321368173075285,7.476551483106125,Low
C0866,883.6895320192048,265.6275210089965,30,26.920370345851705,4.123682981286255,77.22726911706845,4,0.307943707661932,Clean,0,0,0.9029785291295529,3.0796296541482953,Low
C0867,1085.7596172174715,197.31099482370297,20,20.655868859965363,2.101126879640378,89.29245135679122,2,0.278628333089757,Qualified,0,2,0.2081338974188094,0.6558688599653628,Low
C0868,1100.3370369961076,236.37927297129076,25,7.225285867829366,9.029902679750396,48.48153438372697,2,0.3934481532236358,Qualified,10,0,0.2589648329002038,17.774714132170633,High
C0869,1197.5632818018491,158.68562848899427,20,10.760487529038464,13.917056495677718,20.767455719208034,4,0.13185198964339695,Qualified,1,1,0.18044199864596888,9.239512470961536,Low
C0870,1603.061361629905,184.28267332575223,20,30.19994669731829,0.8873399662747719,31.885484768566315,5,0.5076838246350844,Clean,0,2,0.1960543514547023,10.199946697318289,Medium
C0871,946.9158317517852,183.53124552957277,25,26.747382398733183,8.568881552194789,65.67688144252932,2,0.69244035251813,Clean,0,2,0.907862087173498,1.7473823987331834,Medium
C0872,760.5108266384639,140.2737322767809,25,31.84285961037485,3.949020839776964,62.84555227427014,2,0.6301855690545725,Qualified,20,2,0.931137909192623,6.842859610374848,Medium
C0873,586.2042315956419,185.85806695073742,25,8.526717473628096,20.829720261561306,75.15053037098808,2,0.8037549475691906,Clean,1,1,0.05189724118513095,16.473282526371904,High
C0874,780.7209880174242,76.11053609090027,25,34.706676038452215,12.482587975773844,37.77188076727477,5,0.45200828798708115,Clean,10,4,0.5936033556722048,9.706676038452215,Medium
C0875,990.0619081378609,160.7077002286316,25,11.282201418498008,13.676521028844036,73.45423408829939,1,0.5190917303397282,Clean,0,2,0.5642315628575716,13.717798581501992,High
C0876,1538.3673590553362,177.20996053042634,25,5.35339628859926,11.161552012217985,68.15888150665688,4,0.8104019408589833,Clean,1,3,0.39054764672445985,19.64660371140074,High
C0877,844.7166102891485,179.5056198003696,30,34.92268817160662,62.48027422068474,42.597014839969034,5,0.42770117081923853,Clean,1,2,0.631697592823107,4.922688171606623,Low
C0878,1067.1363854916694,180.6802043303377,20,13.432216563353395,4.834683957716468,58.18417036398734,3,0.7015993498995969,Qualified,0,3,0.9473678255108501,6.5677834366466055,High
C0879,995.0731311781743,195.05886401118968,20,25.040583575376797,14.540875052293229,30.30916659488287,3,0.43460236871799185,Qualified,0,1,0.17025488272214617,5.040583575376797,Low
C0880,1356.5179820344251,238.3553214468851,25,10.300469425289156,26.637439345253313,51.67951524049079,5,0.41773619451156263,Clean,1,2,0.12041090971645563,14.699530574710844,Medium
C0881,1758.0797277620863,269.9613659306018,25,22.406855965974252,16.276687174231913,81.68381376889486,5,0.7602056245291603,Clean,0,5,0.033390570828975674,2.593144034025748,Low
C0882,840.7393681239038,148.01878185213863,20,32.121049593636776,52.90739220482414,49.48339658777736,1,0.17483691546621116,Qualified,5,3,0.36383330784014345,12.121049593636776,Medium
C0883,853.1681672445334,103.74393156886845,30,14.605435022853158,9.495286247245422,78.76966945327953,3,0.3385859719415736,Clean,5,2,0.33762847707786603,15.394564977146842,Medium
C0884,1313.2482631207217,116.63644702055177,20,25.107619281330777,12.460329215557916,61.317735568178605,4,0.22417227674690177,Clean,5,0,0.4308196881586439,5.107619281330777,Low
C0885,1204.5674468878933,161.02376630440583,30,10.637107663952495,1.8537633404475824,33.43136991716497,2,0.35910994296759713,Qualified,5,1,0.5033100308809489,19.362892336047505,High
C0886,1554.01219772081,171.84629457467926,20,23.74386196156176,18.780908909497526,60.677437128852745,2,0.23037482236602402,Qualified,0,2,0.7578239940304546,3.743861961561759,Low
C0887,1175.1784555977893,138.40031470420342,25,15.093510554525304,6.799502407773268,55.41883304099444,1,0.5794056310866547,Qualified,0,4,0.39211339045751836,9.906489445474696,Medium
C0888,892.2123727638822,96.31066686000844,30,11.33624775763855,3.494427180466543,47.90489346374688,1,0.7981708026178452,Clean,5,1,0.33061310936123356,18.66375224236145,High
C0889,1177.1964492076927,163.51033380206493,20,14.395461521109054,15.728565295235038,28.37413076612492,3,0.7866130612179019,Clean,0,5,0.8268788202596269,5.604538478890946,High
C0890,1332.6110741748723,214.5141296091177,30,10.365232055233982,15.199003177138664,49.16960646930609,4,0.36450096454879244,Qualified,0,3,0.8497966706536564,19.63476794476602,High
C0891,1246.1446543592092,247.60235726684516,25,32.05748323513649,1.5780860112850978,25.093366336773897,4,0.9887604058942617,Clean,0,2,0.23276596429335317,7.057483235136488,Medium
C0892,1152.1822093321894,155.4061557513343,30,16.915606589513864,23.96083876762184,26.913833597912586,5,0.5938543647058008,Qualified,0,5,0.31467182271130834,13.084393410486136,Medium
C0893,1320.0024068767461,166.96017422852526,25,12.35837914923102,19.551208862647556,49.11415730529012,1,0.3994003017782948,Clean,1,3,0.8251163709100883,12.64162085076898,High
C0894,1350.7886771337019,125.86413529221514,25,18.45223523047799,4.190170710174213,41.37670373779246,2,0.8355392792414255,Qualified,0,1,0.07940824429776483,6.547764769522011,Medium
C0895,1414.647697311258,197.4848663700179,20,14.616085004194867,12.676250854102664,84.78810281035564,2,0.7298740126426408,Clean,0,2,0.3258467803907379,5.383914995805133,Medium
C0896,1194.6129662768928,132.12570926473484,25,27.332577614399778,25.482392289636174,46.29940637661893,3,0.7492753368241044,Clean,10,3,0.4483501070408612,2.332577614399778,Low
C0897,949.8645759049436,245.850225059296,20,34.136597356564835,15.076455046490388,73.05006854504701,2,0.1961393497338716,Clean,1,0,0.18707161520057103,14.136597356564835,Medium
C0898,1044.014105929997,57.1306806452711,20,18.141009700929406,10.066710765221401,57.11732684563699,4,0.4683243073685551,Clean,1,2,0.17991419661069818,1.8589902990705944,Low
C0899,1361.9526899525072,171.229626203803,20,30.83100199916721,7.782146327865094,69.28599680496347,4,0.8618281308246027,Clean,1,3,0.4248620580135287,10.83100199916721,High
C0900,754.9192987038292,224.08858713533937,25,21.975892206788586,18.852379292752083,38.20811881107794,1,0.5040380076287573,Clean,5,2,0.7545217247348557,3.0241077932114138,Low
C0901,1110.6019926618703,214.70676130580034,25,9.717069952827003,55.97329887727544,85.93334809868304,3,0.6834527434210503,Qualified,1,0,0.8402329795476274,15.282930047172997,High
C0902,881.9983563017918,415.4426931184397,20,25.718682262440247,22.279280953031538,57.10619478400967,2,0.5879337330342645,Clean,0,1,0.9792350925361734,5.718682262440247,Medium
C0903,1008.6234468804453,227.9840019654326,20,20.403034913774604,1.5537376084192098,78.19268498996747,1,0.8423567877183821,Clean,10,1,0.07398405009171904,0.4030349137746043,Low
C0904,1383.5355587821896,119.67563225263918,25,24.518195697563105,12.349108280469522,45.553198543327944,5,0.2845608397616026,Clean,0,2,0.21668220114599268,0.4818043024368954,Low
C0905,1057.329720405971,192.36286023287417,20,31.69062237714995,44.295904492431355,27.014794433536718,5,0.5754752778863649,Qualified,10,2,0.7566298423841977,11.69062237714995,High
C0906,1013.9309644468447,57.900293322683865,20,18.21303711968138,1.9845301398690371,67.15981534045942,2,0.12323466800980398,Clean,0,3,0.5405987060556618,1.7869628803186188,Low
C0907,592.0431577060242,193.55202005625912,20,32.035328696520665,89.97248930684314,20.543175383619715,2,0.6902107766994678,Clean,0,4,0.3276797739624182,12.035328696520665,High
C0908,1223.8760698081662,133.35551543993932,30,27.520070428449646,59.54582465019895,53.27050835958558,2,0.7319678383527121,Qualified,0,2,0.20558966124724354,2.479929571550354,Low
C0909,1193.6452543423227,273.23122204481297,30,19.658147776339543,1.6301560237959185,33.496133186652145,4,0.04283732118899841,Clean,0,0,0.28047755164244803,10.341852223660457,Low
C0910,1648.976416991638,156.0367780323572,25,23.09666406973891,54.18501456379771,63.91628531047535,2,0.6757909636279851,Clean,1,0,0.42928895030095193,1.9033359302610897,Low
C0911,907.6665295140997,190.65872673638026,25,14.767433975570343,9.023875860996156,88.55939111964965,5,0.41469015416578636,Clean,20,3,0.17715121950603274,10.232566024429657,Medium
C0912,1065.7450982991818,149.15537268764774,25,34.507918992163226,37.24911157493125,52.508203442445215,2,0.12409687610968234,Qualified,20,2,0.9642259558767506,9.507918992163226,Medium
C0913,1074.8151051132265,339.1081081482665,25,25.02053489151188,10.838874082489916,77.22487795679666,3,0.4199075476984676,Clean,10,1,0.10758844459987438,0.02053489151187904,Low
C0914,1473.2359839290423,174.30057871056707,25,6.315405574898897,11.626932985090049,55.544893086578476,5,0.1942329296955817,Qualified,0,5,0.9855774344892191,18.684594425101103,High
C0915,971.4113402839143,346.6045634783361,25,14.798657172440263,20.115726984935268,54.70880217728168,3,0.41555953212331653,Qualified,20,1,0.8418932860006726,10.201342827559737,Medium
C0916,1083.7064577311019,265.1321409694613,20,23.699433012771724,29.786699776085854,85.12964452251445,5,0.3843390279585277,Clean,0,3,0.4231516175137391,3.699433012771724,Low
C0917,1182.3689529149617,238.5653381868309,20,6.689998333977194,0.6874639669438786,82.2976108122677,1,0.7383916369360575,Qualified,5,4,0.7398163343882102,13.310001666022806,High
C0918,1055.9827369469074,229.4986517854016,25,5.7165257395742834,17.986508968081594,75.00603256315821,5,0.7742155581663588,Clean,0,4,0.671515243696386,19.283474260425717,High
C0919,866.0699156348415,231.5037838573001,30,18.500727185834076,4.133916056162189,40.73790273217489,5,0.6070286543845467,Clean,0,6,0.21328691794893095,11.499272814165924,Medium
C0920,1058.2269978694924,45.78619365235119,25,14.9807053907801,8.491414813846045,58.15058910067584,3,0.022686842182447542,Clean,10,1,0.3390700861189464,10.0192946092199,Low
C0921,1322.0895249579316,177.68932846793948,30,18.14895824099498,8.553253203321768,35.67280633139795,3,0.931022279070994,Qualified,10,4,0.5131225628054579,11.851041759005021,High
C0922,692.0454101766819,267.61263769474573,30,12.880799296400156,12.662137985304753,51.07416886325778,5,0.6862332800964477,Clean,1,4,0.6378441798877269,17.119200703599844,High
C0923,1039.8909022440628,196.08822532207157,20,9.941532408289428,8.133409041153318,53.89491460318534,5,0.034195449921188836,Clean,1,1,0.5428949813566215,10.058467591710572,Medium
C0924,789.963755518248,87.584812255714,25,25.67430070941013,2.2714633571034772,78.21480281185316,4,0.8188328992141178,Clean,0,1,0.4729874610064738,0.6743007094101294,Low
C0925,1358.5139886774527,195.80764395380245,25,20.437133488034014,3.1477889451305368,82.72198557274952,1,0.20026615471799614,Clean,1,3,0.44315227345490016,4.562866511965986,Low
C0926,543.0439285648677,336.3284413004393,30,11.004626337481005,0.6801963692318352,49.02340436775345,1,0.5792211895711068,Clean,1,7,0.4982644992950179,18.995373662518993,High
C0927,832.3234458185235,299.75133724277754,30,14.587682787799949,12.706967104519553,21.239311155126604,2,0.46663436995018714,Clean,0,7,0.4343515198459703,15.412317212200051,Medium
C0928,1113.1635625193562,195.03967925071746,25,22.75423722989978,61.77788099194043,80.32416878525483,5,0.41983878235507666,Clean,0,1,0.5413300775457159,2.245762770100221,Low
C0929,1469.657208770302,276.1159421646469,20,7.166880448174336,2.4586177950790074,32.19950749509525,5,0.8897137201243975,Clean,0,2,0.8879852990466668,12.833119551825664,High
C0930,980.2749216781036,170.67943837055586,25,9.423590277985387,58.473625711993414,63.53173747232755,5,0.4373612915626147,Clean,1,3,0.6328293130546117,15.576409722014613,High
C0931,833.4401419920405,63.690273053862484,20,7.197368123221704,26.437230516244416,21.747963030389183,5,0.07534411757315074,Clean,0,2,0.7226208749885401,12.802631876778296,High
C0932,1564.347120832177,126.04272094963565,25,29.369519981423565,20.294550048845515,47.9654532682395,1,0.9466387272149526,Qualified,0,4,0.5974831337307765,4.369519981423565,Medium
C0933,565.5958298751268,325.0311014806558,30,27.572276996360277,20.728404102216466,89.01722114807448,3,0.9205352312396275,Adverse,0,3,0.6430176824140023,2.4277230036397235,Medium
C0934,340.3582130139754,178.08055345365565,25,27.59938795637771,35.05781271295976,27.048552077266216,4,0.6844326895815988,Clean,0,0,0.5783498284481802,2.5993879563777114,Medium
C0935,1132.0043350159997,180.52928164999855,25,26.489760304280843,2.2615792919043134,49.65852063997496,3,0.467892528132025,Clean,1,1,0.026866522195823195,1.4897603042808427,Low
C0936,849.3837326942166,176.01294429800956,25,25.081562710096076,14.054026470166026,41.50049651329665,3,0.09285947294352126,Adverse,1,1,0.9995983822000198,0.08156271009607607,Low
C0937,693.630154860786,352.33092716584054,25,19.30975746134525,23.886466101143778,83.3561686371785,1,0.7907481185774762,Qualified,0,4,0.033609240212896685,5.690242538654751,Medium
C0938,1212.506934189806,330.07671322896505,25,24.26834490521345,17.677460456194346,80.85380755351486,4,0.07547791442402896,Clean,0,5,0.3951480082336537,0.7316550947865501,Low
C0939,1073.1402141313597,377.5024186758507,25,6.150846643639239,35.76878825718812,36.63891322143601,5,0.06860098489514566,Clean,0,2,0.10511567829893342,18.84915335636076,Medium
C0940,830.7764107789815,187.2763831679959,30,23.64393267970354,1.5003275790036903,25.683145093530182,1,0.5373838424393681,Clean,5,2,0.09692845044093246,6.356067320296461,Low
C0941,615.9086803987317,223.6499590997676,30,28.336331166106316,23.46893920217614,63.899687584278226,1,0.16012824018464022,Clean,0,6,0.7935269516744836,1.6636688338936843,Low
C0942,1261.7371984840433,78.66859604633672,20,20.010750811531707,15.272583077809227,43.545809831859685,4,0.007730267340348984,Clean,0,2,0.42592577935807696,0.010750811531707427,Low
C0943,1195.0603533875983,318.15475408946196,30,15.725399852817109,9.533665416614486,67.04590734242441,2,0.42311343099578624,Qualified,1,3,0.8011387082987649,14.274600147182891,High
C0944,970.2472408661852,106.5776358985652,25,13.322802044029373,8.31864341057306,22.248382924747013,1,0.13721723161006594,Clean,0,2,0.2727864706808315,11.677197955970627,Low
C0945,1553.9910988142997,217.34204510101034,20,24.284061504862475,19.395551383966914,29.33794646242426,3,0.16051541528069124,Clean,5,5,0.25646279180623477,4.284061504862475,Low
C0946,678.9745701021543,112.21579778937247,20,25.784035958897263,44.32729926394047,68.04605629408503,3,0.07691063873533466,Qualified,0,0,0.25123138181446214,5.784035958897263,Low
C0947,542.3424487225784,152.8906538609043,20,31.129027995876278,13.710562631414593,34.865945871174844,5,0.20509375372360994,Qualified,1,0,0.6161456264079193,11.129027995876278,Medium
C0948,792.4275790356266,133.01900551602398,30,15.270022473829721,34.8277727082982,80.03113730336811,1,0.7154841797743894,Qualified,0,0,0.8149993898456,14.729977526170279,High
C0949,986.3241950933507,151.36997914593456,25,28.093169221567567,10.28852134661982,24.10136213970948,5,0.8089273072177914,Adverse,0,1,0.45226101007524055,3.0931692215675675,Medium
C0950,1073.0018347968075,156.87018374808173,25,21.840674725680138,2.1604915066060046,35.083738794990225,1,0.45253364402930063,Clean,0,3,0.37924889064108236,3.159325274319862,Low
C0951,927.629182643101,156.13849640599383,20,31.485094720342374,1.269570706872159,89.8992173939548,4,0.5065538158814177,Adverse,5,1,0.9735795542016493,11.485094720342374,High
C0952,1105.6166189542892,266.66671294242457,25,20.834363248868623,1.053977663162434,50.31532718107549,1,0.0326550345942026,Qualified,10,3,0.1167540360116388,4.165636751131377,Low
C0953,624.5381727428668,111.61097655499839,20,20.528894851939015,9.565559894347983,69.20759644812505,2,0.06931626137131686,Clean,0,1,0.4866326820448925,0.5288948519390146,Low
C0954,1433.1293812219778,217.64331416110934,25,22.33631244322727,8.226779033077461,32.78641341999096,3,0.2575677256495169,Clean,5,3,0.4084877531814344,2.6636875567727287,Low
C0955,975.3546464822293,297.4367321844447,25,27.479460654273034,25.312498249779786,62.69081144898764,4,0.5438984207131475,Clean,1,1,0.09812659658689038,2.4794606542730335,Low
C0956,1335.1887494764383,158.9442908389283,20,33.94071436485383,27.159697776204574,70.8274247858593,3,0.739551148734993,Qualified,10,4,0.2682003620882192,13.940714364853832,High
C0957,1102.8176039133114,142.56648874019186,30,7.20690062647297,1.0438522643072374,42.013364510655734,5,0.605003061338033,Clean,5,1,0.02844121257911203,22.79309937352703,High
C0958,1137.0259657461352,181.55802998557994,20,6.603038071730515,4.998049556762391,78.02279783831145,4,0.39212785498678826,Clean,0,6,0.876954288982957,13.396961928269485,High
C0959,1170.9301840696612,294.37801666885684,25,33.126510122220154,6.411320087325327,62.23923049305983,2,0.11832407300313819,Clean,1,6,0.6078495289904011,8.126510122220154,Low
C0960,1134.3125680051944,215.52861047626863,25,20.896268765546182,15.864300504774391,47.238610673052115,3,0.7807732348871894,Clean,0,3,0.8150184978702507,4.103731234453818,Medium
C0961,1192.8168279602633,157.5028564313921,25,23.447090437008082,3.1217396228144723,59.0349675340211,1,0.3637860515990571,Clean,0,1,0.5215544524029898,1.5529095629919176,Low
C0962,1398.7457590397294,238.71013209504318,20,19.472708047841866,2.8760499348329653,60.3732593205147,1,0.7360540144827896,Clean,0,1,0.5995098294218943,0.5272919521581336,Low
C0963,1058.956350910441,111.81662801308613,20,7.809723578224235,57.57281681393461,31.587470488570624,1,0.5129788419143418,Qualified,10,2,0.7008544778091649,12.190276421775765,High
C0964,1212.7011272765537,254.50876083543585,30,28.042681352559995,32.61352794598476,48.19126589068763,4,0.7386620535618252,Clean,10,2,0.9080116274642149,1.9573186474400046,Medium
C0965,973.0792917138319,232.6885846161414,20,27.416739352657608,3.984998378206201,44.04014116136452,2,0.9072895614525719,Clean,1,0,0.09175188782584576,7.416739352657608,Medium
C0966,1432.0351646348417,175.37532230888928,30,14.351099644784359,10.436646447067591,48.06319058053883,2,0.921029516053802,Clean,20,2,0.3309483947357269,15.648900355215641,High
C0967,797.0823093822191,132.91313612422152,30,14.187177356852011,8.789395347909505,73.27774119396805,2,0.5351067800006034,Clean,5,1,0.7090261907000005,15.812822643147989,High
C0968,1540.2821298732447,129.06552621732342,20,30.135241427165557,31.308810406864794,53.777688522667084,3,0.5115083647656388,Clean,0,5,0.9583505630013928,10.135241427165557,High
C0969,987.9526148066969,242.78538690767283,20,7.170717732239798,14.275690114697268,85.8221307267485,4,0.26567846550283725,Clean,0,1,0.9808074284900055,12.829282267760203,High
C0970,570.7674693645856,298.31844019912495,25,31.433154450696975,2.735870999138324,40.55734893509053,1,0.9357998315292914,Clean,0,1,0.6381030091372624,6.433154450696975,High
C0971,1038.4313244732368,149.01538023769643,30,12.699850696877434,26.864089255174974,49.09925047994503,3,0.4579191671996209,Clean,0,2,0.19359847775486727,17.300149303122566,Medium
C0972,795.6845027575357,236.67093628411874,30,22.789542432664817,10.113046508415849,75.08697673353291,2,0.12759123928737715,Clean,0,0,0.11920891141395673,7.210457567335183,Low
C0973,1252.1930646966173,33.03783851183451,25,33.07982537005333,6.101292146303086,58.22172153245252,1,0.4327049146265499,Clean,0,1,0.9460436442804254,8.079825370053328,Medium
C0974,804.2128062092827,153.23058154742404,25,25.343675046099392,9.416034857737314,58.29197024971134,4,0.12705325023800396,Clean,5,3,0.4339276894625075,0.34367504609939203,Low
C0975,866.1449700355661,197.51528537032783,20,17.4328943740111,13.77340687556903,23.733811410362847,5,0.5025316842570751,Clean,5,0,0.19481603326268482,2.5671056259889014,Low
C0976,433.13778071634067,127.22532664145331,30,25.686026267162454,8.404942000619739,47.90197639029191,2,0.5612755148562122,Clean,1,4,0.9338925157776011,4.313973732837546,Medium
C0977,864.308104225277,125.07949001683232,30,15.319389089491105,5.538951810014402,38.95136126952127,2,0.3377557614935853,Qualified,10,1,0.10452427156431188,14.680610910508895,Medium
C0978,272.83620201131305,146.5776354824891,20,13.317752490475584,10.166642329615794,89.95345859817807,2,0.07165061423148467,Qualified,0,0,0.7295710968570751,6.682247509524416,Low
C0979,524.829152954283,223.37541826610985,20,34.90049833804039,0.387181892724596,41.58485494426172,2,0.9435035356332391,Clean,5,4,0.6252630275433342,14.900498338040393,High
C0980,1228.124396843289,185.01367852749001,20,27.52370693539363,29.6119114585488,81.91475743557044,1,0.7733531134834296,Clean,0,3,0.08773466438089184,7.52370693539363,Medium
C0981,1235.7400475952497,20.941501334002226,20,24.341599321454527,3.7493730535124765,67.33636145283342,4,0.838881080505121,Clean,0,1,0.33874879563944216,4.341599321454527,Medium
C0982,1127.6372685354895,30.3439877891947,30,15.658689296579563,0.8979518874218605,43.86414864344633,3,0.3668683942862294,Clean,10,3,0.14993068954001065,14.341310703420437,Medium
C0983,709.9071570612361,151.45078577142596,25,6.4748248746514445,21.208921062451015,58.047406486188656,1,0.7608310300194505,Qualified,0,2,0.6044985925331613,18.525175125348554,High
C0984,985.686593157406,236.61492688428416,20,5.931706281054669,29.73875407627443,78.83751159644356,4,0.48537289516919424,Qualified,0,3,0.4771130316774288,14.06829371894533,High
C0985,998.9192382728295,10.0,25,21.625437663463963,33.62180759233732,81.83578086216383,3,0.20108348840604595,Qualified,0,1,0.004275124660490959,3.3745623365360373,Low
C0986,652.4905932422372,160.02158590786956,30,27.860981631171533,13.604981701873513,31.227571250430167,2,0.12442337690721328,Qualified,1,1,0.9757105662839081,2.1390183688284665,Low
C0987,1451.019490530145,157.9001714786063,25,21.12137571331565,4.597527939994041,43.77011988457187,4,0.34505086932205686,Qualified,20,2,0.3495846498895404,3.8786242866843494,Low
C0988,1263.2086871727015,311.06702225667584,25,30.223552158173437,26.729346293960916,43.46562261495002,2,0.13755211147513968,Clean,0,1,0.25820439283705,5.223552158173437,Low
C0989,933.7107478511008,169.1982550629709,20,6.002795992796649,24.06033703817078,22.94313572531613,4,0.9982689762040686,Clean,5,6,0.22244295579410267,13.99720400720335,High
C0990,1008.0657516983592,230.63911877927427,30,16.0025622927782,5.654440785006668,61.87664318963276,5,0.049188990232022056,Qualified,0,3,0.15881589617356784,13.997437707221799,Low
C0991,1062.5148423842656,211.30057120699706,30,12.11211173522534,46.745136588433276,79.83740370945316,2,0.44114359936907654,Clean,0,5,0.9991370762165098,17.88788826477466,High
C0992,387.47953947271276,29.55468161542396,20,18.41818904471366,2.204590514396417,46.71020714778625,2,0.45209352239038414,Clean,0,1,0.29510946788160486,1.5818109552863397,Low
C0993,925.8467852438209,261.456577330539,20,7.171291795823675,81.12738432047364,71.8025161488924,2,0.30063192858167553,Clean,1,1,0.40551349722428165,12.828708204176326,High
C0994,795.4047256006604,217.23172043650302,20,33.623949247132174,39.35769006446397,63.93902895205179,1,0.5713515657069453,Qualified,0,3,0.8713559161780889,13.623949247132174,High
C0995,699.5139970315254,240.66149117396716,20,11.697662032080828,23.288545793852666,46.295411484510055,3,0.14997702415154468,Clean,0,0,0.6418875035428782,8.302337967919172,Medium
C0996,915.6699121342135,514.0990165149061,25,32.66923326450754,55.85579211112471,29.874185964460796,2,0.7839123805872337,Clean,0,1,0.3686944117452725,7.66923326450754,Medium
C0997,1539.3059580548568,33.270964840112924,30,17.776794651100452,25.62508205408578,69.65266969431772,2,0.3324477182476383,Adverse,0,0,0.898328435923853,12.223205348899548,Medium
C0998,1192.252858380103,337.97573198088867,25,34.56572399765654,4.225707687943083,79.81956182588684,1,0.5913425897986417,Qualified,1,2,0.7497242022136001,9.56572399765654,Medium
C0999,828.646303065161,177.00419844797156,30,21.621751503806323,11.673523463269877,68.00981446810442,1,0.7156392360669593,Adverse,0,2,0.22790050754169966,8.378248496193677,Medium
C1000,1171.7748344068475,222.98631235224076,25,32.92498592527423,1.4837631083553469,21.251493882437266,5,0.8890421176901612,Clean,0,2,0.6437389945999205,7.924985925274228,High
C1001,1419.8066309758005,196.35902037590063,25,5.160469660826685,9.874697532965001,35.13630260736939,4,0.8357874364522001,Clean,0,1,0.9223984982924015,19.839530339173315,High
C1002,1277.3901048738308,166.06109332815652,25,27.447164185427003,27.065163868629654,24.863598941847233,2,0.6083090281035596,Qualified,0,1,0.49646087845041253,2.4471641854270025,Low
C1003,1017.8891109760523,154.4133657408993,20,32.09151959307546,9.769653631458747,59.927026970335874,4,0.3883931803838869,Clean,1,1,0.7336124028316672,12.09151959307546,High
C1004,805.9189666883278,226.36069884584072,25,9.191617009368622,8.0183346175706,72.95343751882888,1,0.503204670074964,Clean,0,1,0.9711037439891592,15.808382990631378,High
C1005,1209.466994084077,78.62610426626567,25,7.883775551964545,18.094938500337786,27.74054309480616,1,0.7687347933788026,Clean,0,1,0.6904141408952129,17.116224448035453,High
C1006,1118.045615626525,260.04633340174126,20,17.737178215578666,41.14648351685334,78.68364744153698,5,0.877545542559473,Clean,0,0,0.10243868976608062,2.262821784421334,Low
C1007,1268.5579660083197,166.70444760917968,25,33.01036718398805,0.9750503410302338,58.885628487683825,3,0.10378192817667187,Clean,0,2,0.24455955093128934,8.010367183988052,Low
C1008,1190.5515405045908,109.59445287677138,25,21.271596805713163,9.737964767167718,68.29783084992074,1,0.3848562624930535,Clean,5,3,0.5950964373426489,3.7284031942868374,Low
C1009,1314.8658145958007,163.9989713603349,30,20.823693911651965,3.4452244453394436,87.99812940260523,2,0.7761165984135006,Clean,1,2,0.2755558153719061,9.176306088348035,Medium
C1010,839.4294365318297,300.5719373490058,25,9.233783548979655,23.772113104444603,25.857669177338813,5,0.431651762593961,Qualified,1,6,0.9575417053891399,15.766216451020345,High
C1011,1395.2182196902977,157.17319303870215,30,5.023685332796564,2.2348290661859944,83.08568160844524,3,0.33222776406628385,Clean,0,2,0.4053520340221738,24.976314667203436,High
C1012,1059.2798814077198,228.6762894567696,25,29.304202722363836,21.861021135290652,28.827188719118652,5,0.4113226968232696,Clean,1,7,0.45723040573236506,4.304202722363836,Low
C1013,1622.5782617875798,141.52349794276213,25,7.627236889587147,6.742513383576894,47.50711646456776,1,0.6028447467863508,Clean,5,0,0.7016020934701173,17.372763110412855,High
C1014,793.2436545731297,260.6337479938896,25,24.015494562059718,4.435809685878494,79.600708743178,3,0.9998051441338015,Clean,0,2,0.5242497313418741,0.9845054379402818,Medium
C1015,1520.7891409495749,254.84061910321634,30,32.43849363545574,55.08792281135161,83.43779657165078,4,0.4929924291045318,Qualified,1,2,0.38214596688876834,2.4384936354557425,Low
C1016,1059.3732350387943,347.8887066637129,25,11.25955739475293,0.3739661112963625,55.44601714816017,3,0.20849447495426054,Clean,1,4,0.07663787515457876,13.74044260524707,Medium
C1017,804.5745989156655,185.95488436006275,25,24.958185087107324,11.517143884721762,61.58732467927976,2,0.16284657527909474,Qualified,0,2,0.5964455895078639,0.04181491289267569,Low
C1018,854.8342497837035,253.49238438063253,25,7.360957301225284,0.4372856672067852,69.570313421899,4,0.04234974747641429,Clean,0,1,0.8675800307940347,17.639042698774716,High
C1019,903.8958075417039,207.84540316311558,25,23.11265431512839,13.217203157401459,78.29310679169,4,0.5588172349183215,Clean,1,1,0.6857624417600562,1.8873456848716117,Low
C1020,1127.2497839205748,303.66974254904113,20,9.917951628596082,13.904882664360436,28.50578186763663,2,0.5445720914888342,Clean,0,6,0.3814950100469522,10.082048371403918,High
C1021,1156.85064641065,142.49340899130158,20,27.07860681545534,7.7622057023325555,76.70485157604594,4,0.20523392678030916,Clean,1,3,0.1277260646231294,7.078606815455341,Low
C1022,827.8899988184263,259.60042503018246,20,14.036938843817246,2.834999226595078,53.68933053581317,1,0.695329406452567,Clean,5,0,0.8163381869042439,5.963061156182754,Medium
C1023,992.6936223217051,184.42421631066546,30,18.90173026413939,9.44452315216656,51.543639757571825,3,0.7411070416296808,Clean,5,2,0.9417483622312047,11.098269735860612,High
